combo,weight
QcTd9s2c,100
QsTd9s2c,100
QcTd9c2s,100
QsTd9c2s,100
QcTd9s2s,100
QsTd9s2s,100
QcTs9c2c,98
QsTs9c2c,98
QcTc9s2c,98
QsTc9s2c,98
QcTs9s2c,98
QsTs9s2c,98
QcTc9c2s,98
QsTc9c2s,98
QcTs9c2s,98
QsTs9c2s,98
QcTc9s2s,98
QsTc9s2s,98
AcTd9c2c,100
AcTd9s2c,100
AsTd9s2c,100
AcTd9c2s,100
AsTd9c2s,100
AsTd9s2s,100
9c8h2c2h,100
9s8h2h2s,100
9c9h7h2c,100
9h9s7h2s,100
9c9h8h2c,100
9h9s8h2c,100
9c9h8h2s,100
9h9s8h2s,100
Ad9c5d2c,100
Ad9s5d2c,100
Ad9c5d2s,100
Ad9s5d2s,100
9c9d8d2c,100
9d9s8d2c,100
9c9d8d2s,100
9d9s8d2s,100
Td9c8d2c,55
Td9s8d2c,55
Td9c8d2s,55
Td9s8d2s,55
QdTs9c2c,100
QdTc9s2c,100
QdTs9s2c,100
QdTc9c2s,100
QdTs9c2s,100
QdTc9s2s,100
Js9c7s2c,33
Jc9s7s2c,33
Js9c7c2s,33
Jc9s7c2s,33
9c9s8s2c,100
9c9s8c2s,100
KsTs9c2c,100
KsTc9s2c,100
KcTs9s2c,100
KsTc9c2s,100
KcTs9c2s,100
KcTc9s2s,100
QsJs9c2c,100
QsJc9s2c,100
QcJs9s2c,100
QsJc9c2s,100
QcJs9c2s,100
QcJc9s2s,100
KsJs9c2c,100
KsJc9s2c,100
KcJs9s2c,100
KsJc9c2s,100
KcJs9c2s,100
KcJc9s2s,100
QcJcTc2c,100
QsJcTc2c,100
QcJsTc2c,100
QsJsTc2c,100
QcJcTs2c,100
QsJcTs2c,100
QcJsTs2c,100
QsJsTs2c,100
QcJcTc2s,100
QsJcTc2s,100
QcJsTc2s,100
QsJsTc2s,100
QcJcTs2s,100
QsJcTs2s,100
QcJsTs2s,100
QsJsTs2s,100
KcJcTc2c,100
KsJcTc2c,100
KcJsTc2c,100
KsJsTc2c,100
KcJcTs2c,100
KsJcTs2c,100
KcJsTs2c,100
KsJsTs2c,100
KcJcTc2s,100
KsJcTc2s,100
KcJsTc2s,100
KsJsTc2s,100
KcJcTs2s,100
KsJcTs2s,100
KcJsTs2s,100
KsJsTs2s,100
JcTc9d2c,100
JsTc9d2c,100
JcTs9d2c,100
JsTs9d2c,100
JcTc9d2s,100
JsTc9d2s,100
JcTs9d2s,100
JsTs9d2s,100
QdJcTc2c,100
QdJsTc2c,100
QdJcTs2c,100
QdJsTs2c,100
QdJcTc2s,100
QdJsTc2s,100
QdJcTs2s,100
QdJsTs2s,100
KdJcTc2c,100
KdJsTc2c,100
KdJcTs2c,100
KdJsTs2c,100
KdJcTc2s,100
KdJsTc2s,100
KdJcTs2s,100
KdJsTs2s,100
QcTc9d2c,98
QsTc9d2c,98
QcTs9d2c,98
QsTs9d2c,98
QcTc9d2s,98
QsTc9d2s,98
QcTs9d2s,98
QsTs9d2s,98
QcJdTc2c,100
QsJdTc2c,100
QcJdTs2c,100
QsJdTs2c,100
QcJdTc2s,100
QsJdTc2s,100
QcJdTs2s,100
QsJdTs2s,100
KsQcTc2c,100
KcQsTc2c,100
KsQsTc2c,100
KcQcTs2c,100
KsQcTs2c,100
KcQsTs2c,100
KsQsTs2c,100
KcQcTc2s,100
KsQcTc2s,100
KcQsTc2s,100
KsQsTc2s,100
KcQcTs2s,100
KsQcTs2s,100
KcQsTs2s,100
KcJdTc2c,100
KsJdTc2c,100
KcJdTs2c,100
KsJdTs2c,100
KcJdTc2s,100
KsJdTc2s,100
KcJdTs2s,100
KsJdTs2s,100
KcQdTc2c,100
KsQdTc2c,100
KcQdTs2c,100
KsQdTs2c,100
KcQdTc2s,100
KsQdTc2s,100
KcQdTs2s,100
KsQdTs2s,100
AcTc8d2c,100
AcTs8d2c,100
AsTs8d2c,100
AcTc8d2s,100
AsTc8d2s,100
AsTs8d2s,100
AcTc9d2c,100
AcTs9d2c,100
AsTs9d2c,100
AcTc9d2s,100
AsTc9d2s,100
AsTs9d2s,100
Tc8h2c2h,100
Ts8h2h2s,100
Tc9h2c2h,100
Ts9h2h2s,100
Tc9d9h2c,100
Ts9d9h2s,100
TcTh9d2c,100
ThTs9d2s,100
Tc9d8d2c,100
Ts9d8d2s,100
TcTs8d2c,58
TcTs8d2s,58
TcTd8s2c,79
TdTs8s2c,79
TcTd8c2s,79
TdTs8c2s,79
QcJcTd2c,100
QsJcTd2c,100
QcJsTd2c,100
QsJsTd2c,100
QcJcTd2s,100
QsJcTd2s,100
QcJsTd2s,100
QsJsTd2s,100
KcJcTd2c,100
KsJcTd2c,100
KcJsTd2c,100
KsJsTd2c,100
KcJcTd2s,100
KsJcTd2s,100
KcJsTd2s,100
KsJsTd2s,100
AcJc9d2c,100
AcJs9d2c,100
AsJs9d2c,100
AcJc9d2s,100
AsJc9d2s,100
AsJs9d2s,100
Jc9h2c2h,100
Js9h2h2s,100
Jc9h8h2c,100
Js9h8h2s,100
JcTh8h2c,50
JsTh8h2c,50
JcTh8h2s,50
JsTh8h2s,50
JcTd8d2c,50
JsTd8d2c,50
JcTd8d2s,50
JsTd8d2s,50
JcTs8d2c,50
JsTs8d2c,50
JcTc8d2s,50
JsTc8d2s,50
JcTd8s2c,50
JsTd8s2c,50
JcTd8c2s,50
JsTd8c2s,50
KcQcTd2c,100
KsQcTd2c,100
KcQsTd2c,100
KsQsTd2c,100
KcQcTd2s,100
KsQcTd2s,100
KcQsTd2s,100
KsQsTd2s,100
QcTh2c2h,100
QsTh2h2s,100
QcQh5d2c,100
QhQs5d2c,100
QcQh5d2s,100
QhQs5d2s,100
AdQc5d2c,100
AdQs5d2c,100
AdQc5d2s,100
AdQs5d2s,100
QcJd8d2c,100
QsJd8d2s,100
QcJs9d2c,100
QsJs9d2c,100
QcJc9d2s,100
QsJc9d2s,100
KsQc8s2c,100
KcQs8s2c,100
KsQc8c2s,100
KcQs8c2s,100
Kc8h2c2h,100
Ks8h2h2s,100
KcKh5d2c,100
KhKs5d2c,100
KcKh5d2s,100
KhKs5d2s,100
KcTs9d2c,100
KsTs9d2c,100
KcTc9d2s,100
KsTc9d2s,100
KcJs9d2c,100
KsJs9d2c,100
KcJc9d2s,100
KsJc9d2s,100
KcTd9s2c,100
KsTd9s2c,100
KcTd9c2s,100
KsTd9c2s,100
KcJd9s2c,100
KsJd9s2c,100
KcJd9c2s,100
KsJd9c2s,100
Ac9h2c2h,100
As9h2h2s,100
Ac9h8h2c,100
As9h8h2s,100
AcTh9h2c,100
AsTh9h2s,100
AcJd5d2c,100
AsJd5d2s,100
AcQd5d2c,100
AsQd5d2s,100
AcKd5d2c,100
AsKd5d2c,100
AcKd5d2s,100
AsKd5d2s,100
Ac9s8d2c,100
As9s8d2c,100
Ac9c8d2s,100
As9c8d2s,100
AcJs8d2c,100
AsJs8d2c,100
AcJc8d2s,100
AsJc8d2s,100
Ac9d8s2c,100
As9d8s2c,100
Ac9d8c2s,100
As9d8c2s,100
AcTd7s2c,100
AsTd7s2c,100
AcTd7c2s,100
AsTd7c2s,100
AcJd8s2c,100
AsJd8s2c,100
AcJd8c2s,100
AsJd8c2s,100
AcQd8s2c,100
AsQd8s2c,100
AcQd8c2s,100
AsQd8c2s,100
9h8d8h2c,1
9h8d8h2s,1
9d9h8h2c,99
9d9h8h2s,99
TdTh9h2c,100
TdTh9h2s,100
9d9h8d2c,99
9d9h8d2s,99
Kd9d9h2c,9
Kd9d9h2s,9
9h9s8s2c,99
9c9h8c2s,99
AdJh5d2c,100
AdJh5d2s,100
6d5d2c2s,100
AdQd5d2c,100
AdQd5d2s,100
AdKd5d2c,100
AdKd5d2s,100
8d6s5s2c,13
8d6c5c2s,13
JdTd9d2c,100
JdTd9d2s,100
9d9s8s2c,99
9c9d8c2s,99
Ts9d8s2c,10
Tc9d8c2s,10
4c4d3c3s,100
4d4s3c3s,100
JcJh5c3c,100
JhJs5c3c,100
JcJh5s3c,100
JhJs5s3c,100
JcJh5c3s,100
JhJs5c3s,100
JcJh5s3s,100
JhJs5s3s,100
7d5c5h3c,100
7d5h5s3s,100
7s5c5h3c,99
7c5h5s3c,99
7s5h5s3c,99
7c5c5h3s,99
7s5c5h3s,99
7c5h5s3s,99
6d6h5c3c,100
6d6h5s3s,100
7d7h5c3c,100
7d7h5s3s,100
Ts5c5s3c,100
Tc5c5s3s,100
7s6c6h3c,100
7c6h6s3c,100
7s6h6s3c,100
7c6c6h3s,100
7s6c6h3s,100
7c6h6s3s,100
7c5d5h3c,97
7s5d5h3s,97
7c7h5d3c,100
7h7s5d3s,100
7c7h6d3c,100
7h7s6d3s,100
9c9h5s3c,50
9h9s5s3c,50
9c9h5c3s,50
9h9s5c3s,50
TcTh5d3c,70
ThTs5d3s,70
TcTh5s3c,85
ThTs5s3c,85
TcTh5c3s,85
ThTs5c3s,85
JcJd5h3c,100
JdJs5h3s,100
JcJh5d3c,100
JhJs5d3s,100
QcQh5d3c,100
QhQs5d3c,100
QcQh5d3s,100
QhQs5d3s,100
6d5d5h3c,100
6d5d5h3s,100
JdJh5d3c,100
JdJh5d3s,100
8c7c6c4c,100
8s7c6c4c,100
8c7s6c4c,100
8s7s6c4c,100
8c7c6s4c,100
8s7c6s4c,100
8c7s6s4c,100
8s7s6s4c,100
8c7c6c4s,100
8s7c6c4s,100
8c7s6c4s,100
8s7s6c4s,100
8c7c6s4s,100
8s7c6s4s,100
8c7s6s4s,100
8s7s6s4s,100
8d7c6c4c,100
8d7s6c4c,100
8d7c6s4c,100
8d7s6s4c,100
8d7c6c4s,100
8d7s6c4s,100
8d7c6s4s,100
8d7s6s4s,100
8c7d6c4c,100
8s7d6c4c,100
8c7d6s4c,100
8s7d6s4c,100
8c7d6c4s,100
8s7d6c4s,100
8c7d6s4s,100
8s7d6s4s,100
Tc7d6c4c,76
Ts7d6c4c,76
Tc7d6s4c,76
Ts7d6s4c,76
Tc7d6c4s,76
Ts7d6c4s,76
Tc7d6s4s,76
Ts7d6s4s,76
Tc7s6c4c,51
Ts7s6c4c,51
Tc7c6s4c,51
Ts7c6s4c,51
Tc7s6s4c,51
Ts7s6s4c,51
Tc7c6c4s,51
Ts7c6c4s,51
Tc7s6c4s,51
Ts7s6c4s,51
Tc7c6s4s,51
Ts7c6s4s,51
9d7s6c4c,100
9d7c6s4c,100
9d7s6s4c,100
9d7c6c4s,100
9d7s6c4s,100
9d7c6s4s,100
Td7s6c4c,100
Td7c6s4c,100
Td7s6s4c,100
Td7c6c4s,100
Td7s6c4s,100
Td7c6s4s,100
Js7s6c4c,100
Js7c6s4c,100
Jc7s6s4c,100
Js7c6c4s,100
Jc7s6c4s,100
Jc7c6s4s,100
Js9s6c4c,100
Js9c6s4c,100
Jc9s6s4c,100
Js9c6c4s,100
Jc9s6c4s,100
Jc9c6s4s,100
8c7c6d4c,100
8s7c6d4c,100
8c7s6d4c,100
8s7s6d4c,100
8c7c6d4s,100
8s7c6d4s,100
8c7s6d4s,100
8s7s6d4s,100
AcTs7c4c,100
AsTs7c4c,100
AcTc7s4c,100
AsTc7s4c,100
AcTs7s4c,100
AsTs7s4c,100
AcTc7c4s,100
AsTc7c4s,100
AcTs7c4s,100
AsTs7c4s,100
AcTc7s4s,100
AsTc7s4s,100
9s8s7c4c,100
9s8c7s4c,100
9c8s7s4c,100
9s8c7c4s,100
9c8s7c4s,100
9c8c7s4s,100
Ts8s7c4c,100
Ts8c7s4c,100
Tc8s7s4c,100
Ts8c7c4s,100
Tc8s7c4s,100
Tc8c7s4s,100
Js8s7c4c,100
Js8c7s4c,100
Jc8s7s4c,100
Js8c7c4s,100
Jc8s7c4s,100
Jc8c7s4s,100
Ts9s7c4c,100
Ts9c7s4c,100
Tc9s7s4c,100
Ts9c7c4s,100
Tc9s7c4s,100
Tc9c7s4s,100
Js9s7c4c,100
Js9c7s4c,100
Jc9s7s4c,100
Js9c7c4s,100
Jc9s7c4s,100
Jc9c7s4s,100
JsTs7c4c,100
JsTc7s4c,100
JcTs7s4c,100
JsTc7c4s,100
JcTs7c4s,100
JcTc7s4s,100
JcTd8c4c,63
JsTd8c4c,63
JcTd8s4c,63
JsTd8s4c,63
JcTd8c4s,63
JsTd8c4s,63
JcTd8s4s,63
JsTd8s4s,63
JcTs8c4c,51
JsTs8c4c,51
JcTc8s4c,51
JsTc8s4c,51
JcTs8s4c,51
JsTs8s4c,51
JcTc8c4s,51
JsTc8c4s,51
JcTs8c4s,51
JsTs8c4s,51
JcTc8s4s,51
JsTc8s4s,51
AcKc8c4c,88
AsKc8c4c,88
AcKs8c4c,88
AsKs8c4c,88
AcKc8s4c,88
AsKc8s4c,88
AcKs8s4c,88
AsKs8s4c,88
AcKc8c4s,88
AsKc8c4s,88
AcKs8c4s,88
AsKs8c4s,88
