combo,weight
QsTh9s2s,100
QcQs9s2s,100
QhQs9s2s,100
QsTd9s2s,100
QdQs9s2s,100
As9c9s2s,100
As9h9s2s,100
AsTc9s2s,100
AsTh9s2s,100
AsJc9s2s,57
AsJh9s2s,57
As9d9s2s,100
AsTd9s2s,100
AsJd9s2s,57
9s5c2c2s,74
9s5h2h2s,74
9s7c2c2s,25
9s7h2h2s,25
9s8c2c2s,100
9s8h2h2s,100
Tc9s2c2s,100
Th9s2h2s,100
Jc9s2c2s,100
Jh9s2h2s,100
Qc9s2c2s,100
Qh9s2h2s,100
Kc9s2c2s,100
Kh9s2h2s,100
Ac9s2c2s,100
Ah9s2h2s,100
9d9s2c2s,100
9d9s2h2s,100
9h9s2c2s,100
9c9s2h2s,100
9c9s3c2s,100
9h9s3h2s,100
Ac9s3c2s,100
Ah9s3h2s,100
9c9s4c2s,100
9h9s4h2s,100
Ac9s4c2s,100
Ah9s4h2s,100
9s6c5c2s,14
9s6h5h2s,14
9c9s5c2s,100
9h9s5h2s,100
Ac9s5c2s,100
Ah9s5h2s,100
9c9s6c2s,100
9h9s6h2s,100
Ac9s6c2s,100
Ah9s6h2s,100
9c9s7c2s,100
9h9s7h2s,100
Tc9s7c2s,100
Th9s7h2s,100
Ac9s7c2s,100
Ah9s7h2s,100
9c9s8c2s,100
9h9s8c2s,100
9c9s8h2s,100
9h9s8h2s,100
Tc9s8c2s,100
Th9s8h2s,100
Jc9s8c2s,100
Jh9s8h2s,100
Qc9s8c2s,100
Qh9s8h2s,100
Ac9s8c2s,100
Ah9s8h2s,100
9s8c8d2s,1
9s8d8h2s,1
9s8c8h2s,3
Tc9c9s2s,100
Th9c9s2s,100
Tc9h9s2s,100
Th9h9s2s,100
Jc9c9s2s,100
Jh9c9s2s,100
Jc9h9s2s,100
Jh9h9s2s,100
Qc9c9s2s,100
Qh9h9s2s,100
Kc9c9s2s,100
Kh9h9s2s,100
Ac9c9s2s,100
Ah9h9s2s,100
9c9s2d2s,100
9h9s2d2s,100
9c9s8d2s,60
9h9s8d2s,60
Td9c9s2s,100
